datetime,Aqara_room,Aqara_supply,Aqara_return,Sonoff,Shelly_supply,Shelly_return,Shelly_window,Aqara_thermostat,Setpoint
2025-03-11 12:15:00,21.595,32.31,23.685000000000002,21.175,38.56,24.25,18.81,,22.0
2025-03-11 12:30:00,21.5875,32.43833333333333,23.677500000000002,21.1875,38.875,24.38,18.94,,22.0
2025-03-11 12:45:00,21.58,32.56666666666667,23.67,21.2,38.404736842105265,24.5,18.875,,22.0
2025-03-11 13:00:00,21.59,32.695,23.6875,21.2125,38.875,24.663333333333338,19.06,,22.0
2025-03-11 13:15:00,21.599999999999998,31.91,23.705,21.225,37.638,24.439999999999998,19.125,,22.0
2025-03-11 13:30:00,21.61,32.44,23.7225,21.2375,38.875,24.5,19.375,,22.0
2025-03-11 13:45:00,21.605,31.615000000000002,23.74,21.25,37.57333333333333,24.314999999999998,19.69,,22.0
2025-03-11 14:00:00,21.6,31.86,23.696666666666665,21.2625,37.5,24.25,19.436666666666667,,22.0
2025-03-11 14:15:00,21.595,32.38,23.653333333333332,21.275,38.455714285714286,24.185,19.19,,22.0
2025-03-11 14:30:00,21.59,31.86,23.61,21.2875,37.5,24.12,19.06,,22.0
2025-03-11 14:45:00,21.585,32.082499999999996,23.6225,21.3,37.811,24.163333333333334,19.0,,22.0
2025-03-11 15:00:00,21.58,32.305,23.634999999999998,21.3125,38.5625,24.206666666666667,18.94,,22.0
2025-03-11 15:15:00,21.575,32.182916666666664,23.6475,21.325,38.815,24.38,18.98,,22.0
2025-03-11 15:30:00,21.57,32.060833333333335,23.66,21.3375,38.815,24.5,19.02,,22.0
2025-03-11 15:45:00,21.666666666666668,31.93875,23.6475,21.349999999999998,38.45666666666667,24.62,19.06,,22.0
2025-03-11 16:00:00,21.763333333333332,31.816666666666663,23.634999999999998,21.362499999999997,36.4375,24.439999999999998,19.02,,22.0
2025-03-11 16:15:00,21.86,30.564999999999998,23.6225,21.375,34.39125,24.123333333333335,18.979999999999997,,22.0
2025-03-11 16:30:00,21.884999999999998,29.79,23.61,21.3875,33.375,23.814999999999998,18.939999999999998,,22.0
2025-03-11 16:45:00,21.91,29.095,23.42,21.4,32.562,23.62,19.03,,22.0
2025-03-11 17:00:00,21.935000000000002,28.485,23.23,21.325,31.375,23.439999999999998,19.12,,22.0
2025-03-11 17:15:00,21.96,27.68,22.82,21.25,30.454545454545453,23.123333333333335,18.939999999999998,,22.0
2025-03-11 17:30:00,21.886666666666667,28.756666666666664,22.8625,21.175,33.50142857142857,22.814999999999998,18.75,,22.0
2025-03-11 17:45:00,21.813333333333333,30.333333333333332,22.905,21.1,36.638888888888886,22.939999999999998,18.7825,,22.0
2025-03-11 18:00:00,21.74,31.08,22.947499999999998,21.125,36.74071428571428,23.3125,18.814999999999998,,22.0
2025-03-11 18:15:00,21.75,30.545,22.99,21.15,35.78947368421053,23.62,18.817407407407405,,22.0
2025-03-11 18:30:00,21.759999999999998,30.31,23.22,21.175,35.616956521739134,23.75,18.819814814814812,,22.0
2025-03-11 18:45:00,21.77,29.845,23.189999999999998,21.2,33.71,23.560000000000002,18.82222222222222,,22.0
2025-03-11 19:00:00,21.78,29.27,23.16,21.225,33.0,23.419999999999998,18.824629629629626,,22.0
2025-03-11 19:15:00,21.790000000000003,28.975,23.13,21.25,32.688,23.25,18.827037037037037,,22.0
2025-03-11 19:30:00,21.8,28.68,23.056666666666665,21.275,32.125,23.185000000000002,18.829444444444444,,22.0
2025-03-11 19:45:00,21.810000000000002,28.446666666666665,22.983333333333334,21.3,32.06,23.060000000000002,18.83185185185185,,22.0
2025-03-11 20:00:00,21.82,28.21333333333333,22.91,21.35,31.75,23.12,18.83425925925926,,22.0
2025-03-11 20:15:00,21.830000000000002,27.979999999999997,22.843333333333334,21.4,30.812727272727273,23.0,18.836666666666666,,22.0
2025-03-11 20:30:00,21.84,27.145,22.776666666666667,21.45,29.75,22.88,18.814999999999998,,22.0
2025-03-11 20:45:00,21.85,26.7,22.71,21.5,29.375,22.75,18.75,,22.0
2025-03-11 21:00:00,21.84,26.151666666666667,22.455,21.4875,29.186666666666667,22.62,17.101904761904763,,22.0
2025-03-11 21:15:00,21.83,25.603333333333335,22.2,21.475,25.982560975609758,22.3125,15.453809523809522,,22.0
2025-03-11 21:30:00,21.82,24.0925,21.68,21.4625,24.225952380952382,21.8125,11.745384615384616,,21.0
2025-03-11 21:45:00,21.81,22.94,21.775,21.45,23.125,21.560000000000002,13.496666666666666,,21.0
2025-03-11 22:00:00,21.7775,22.42,21.87,21.4375,22.48941176470588,21.5,16.375555555555554,,21.0
2025-03-11 22:15:00,21.744999999999997,22.1,21.736666666666668,21.424999999999997,22.232857142857142,21.38,17.123333333333335,,21.0
2025-03-11 22:30:00,21.7125,21.89,21.60333333333333,21.412499999999998,21.88,21.25,17.38,,21.0
2025-03-11 22:45:00,21.68,21.79,21.47,21.4,21.75,21.163333333333334,17.5,,21.0
2025-03-11 23:00:00,21.62,21.69,21.366666666666667,21.349999999999998,21.62,21.040000000000003,17.48909090909091,,21.0
2025-03-11 23:15:00,21.56,21.59,21.263333333333332,21.299999999999997,21.5,20.88,17.478181818181817,,21.0
2025-03-11 23:30:00,21.5,21.52,21.16,21.25,21.38,20.836666666666666,17.46727272727273,,21.0
2025-03-11 23:45:00,21.475,21.45,21.23,21.2,21.347499999999997,20.793333333333333,17.456363636363637,,21.0
2025-03-12 00:00:00,21.45,21.38,21.15,21.15,21.314999999999998,20.75,17.445454545454545,,21.0
2025-03-12 00:15:00,21.424999999999997,21.4,21.07,21.1,21.293333333333333,20.685000000000002,17.434545454545454,,21.0
2025-03-12 00:30:00,21.4,21.356666666666666,20.99,21.05,21.235555555555557,20.62,17.423636363636362,,21.0
2025-03-12 00:45:00,21.37125,21.313333333333333,20.96,21.0,21.177777777777777,20.6,17.41272727272727,,21.0
2025-03-12 01:00:00,21.3425,21.27,20.93,20.975,21.185000000000002,20.580000000000002,17.401818181818182,,21.0
2025-03-12 01:15:00,21.31375,21.23,20.9,20.95,21.140476190476193,20.560000000000002,17.39090909090909,,21.0
2025-03-12 01:30:00,21.285,21.189999999999998,20.87,20.924999999999997,21.095952380952383,20.540000000000003,17.38,,21.0
2025-03-12 01:45:00,21.271428571428572,21.15,20.865000000000002,20.9,21.051428571428573,20.512,17.365555555555556,,21.0
2025-03-12 02:00:00,21.257857142857144,21.11,20.86,20.849999999999998,21.02241758241758,20.484,17.35111111111111,,21.0
2025-03-12 02:15:00,21.244285714285716,21.0925,20.855,20.799999999999997,20.993406593406593,20.456000000000003,17.336666666666666,,21.0
2025-03-12 02:30:00,21.230714285714285,21.075,20.85,20.75,20.964395604395605,20.428,17.322222222222223,,21.0
2025-03-12 02:45:00,21.217142857142857,21.057499999999997,20.810000000000002,20.7,20.935384615384613,20.467066666666668,17.307777777777776,,21.0
2025-03-12 03:00:00,21.20357142857143,21.04,20.77,20.691666666666666,20.939999999999998,20.506133333333334,17.293333333333333,,21.0
2025-03-12 03:15:00,21.19,21.505,20.73,20.683333333333334,20.939999999999998,20.5452,17.38,,21.0
2025-03-12 03:30:00,21.175,21.97,20.8625,20.675,23.280689655172413,20.584266666666668,17.25,,21.0
2025-03-12 03:45:00,21.16,24.131428571428568,20.995,20.666666666666668,28.18457142857143,20.623333333333335,17.2825,,21.0
2025-03-12 04:00:00,21.145,25.94,21.1275,20.658333333333335,28.577441860465115,20.939999999999998,17.314999999999998,,21.0
2025-03-12 04:15:00,21.13,25.785,21.26,20.65,28.562727272727273,21.185000000000002,17.3475,,21.0
2025-03-12 04:30:00,21.14,25.630000000000003,21.302500000000002,20.641666666666666,28.580000000000002,21.38,17.38,,21.0
2025-03-12 04:45:00,21.15,25.475,21.345,20.633333333333333,27.770729166666666,21.439999999999998,17.293333333333333,,21.0
2025-03-12 05:00:00,21.16,25.356250000000003,21.3875,20.625,27.822818181818185,21.39111111111111,17.305714285714284,,21.0
2025-03-12 05:15:00,21.15,25.2375,21.43,20.616666666666667,27.562857142857144,21.342222222222222,17.31809523809524,,21.0
2025-03-12 05:30:00,21.14,25.11875,21.419999999999998,20.608333333333334,27.577625899280577,21.293333333333333,17.33047619047619,,21.0
2025-03-12 05:45:00,21.130000000000003,25.0,21.41,20.6,27.687758620689657,21.296944444444442,17.34285714285714,,21.0
2025-03-12 06:00:00,21.12,24.955,21.4,20.587500000000002,27.707272727272727,21.300555555555555,17.355238095238093,,21.0
2025-03-12 06:15:00,21.165,24.91,21.435,20.575000000000003,27.279520547945204,21.304166666666667,17.367619047619048,,21.0
2025-03-12 06:30:00,21.21,24.53,21.47,20.5625,26.33220588235294,21.307777777777776,17.38,,21.0
2025-03-12 06:45:00,21.255000000000003,24.39,21.505,20.55,25.194,21.311388888888885,17.439999999999998,,21.0
2025-03-12 07:00:00,21.3,23.61,21.54,20.5375,24.334305555555556,21.314999999999998,17.5,,21.0
2025-03-12 07:15:00,21.233333333333334,23.27,21.435,20.525,24.169285714285714,21.12,17.439999999999998,,21.0
2025-03-12 07:30:00,21.166666666666668,22.93,21.33,20.5125,24.05,21.0,17.38,,21.0
2025-03-12 07:45:00,21.1,23.243333333333332,21.225,20.5,24.597105263157893,20.88,17.623333333333335,,21.0
2025-03-12 08:00:00,21.080000000000002,23.55666666666667,21.12,20.516666666666666,24.5988,20.91,17.751666666666665,,21.0
2025-03-12 08:15:00,21.060000000000002,23.87,21.096666666666668,20.53333333333333,24.430714285714284,20.939999999999998,17.88,,21.0
2025-03-12 08:30:00,21.04,23.69,21.073333333333334,20.55,25.124733333333335,20.97,17.814999999999998,,21.0
2025-03-12 08:45:00,21.02,24.38,21.05,20.566666666666666,26.403517241379312,21.0,17.9075,,21.0
2025-03-12 09:00:00,21.0325,24.555,21.1275,20.583333333333332,27.12751937984496,21.060000000000002,18.0,,21.0
2025-03-12 09:15:00,21.045,24.73,21.205,20.6,27.34941176470588,21.12,17.939999999999998,,21.0
2025-03-12 09:30:00,21.0575,24.93,21.2825,20.616666666666667,26.734855072463766,21.25,18.163333333333334,,21.0
2025-03-12 09:45:00,21.07,24.38,21.36,20.633333333333333,24.907096774193548,21.2175,18.25,,21.0
2025-03-12 10:00:00,21.09,24.155,21.3425,20.65,24.352999999999998,21.185000000000002,18.38,,21.0
2025-03-12 10:15:00,21.11,23.93,21.325,20.666666666666664,24.613245614035087,21.1525,18.44,,21.0
2025-03-12 10:30:00,21.13,23.34,21.307499999999997,20.683333333333334,24.592195121951217,21.12,18.5,,21.0
2025-03-12 10:45:00,21.165,23.175,21.29,20.7,24.35,21.14166666666667,18.560000000000002,,21.0
2025-03-12 11:00:00,21.2,23.01,21.34,20.725,24.0625,21.163333333333334,18.75,,21.0
2025-03-12 11:15:00,21.235,22.83,21.39,20.75,23.521666666666665,21.185000000000002,18.836666666666666,,21.0
2025-03-12 11:30:00,21.27,22.555,21.44,20.775,22.919999999999998,21.0925,18.793333333333333,,21.0
2025-03-12 11:45:00,21.22,22.28,21.32,20.8,22.451538461538462,21.0,18.75,,21.0
2025-03-12 12:00:00,21.17,21.735,21.200000000000003,20.725,21.813333333333333,20.88,18.560000000000002,,21.0
2025-03-12 12:15:00,21.12,21.913333333333334,21.080000000000002,20.65,21.81,20.75,18.62,,21.0
2025-03-12 12:30:00,21.07,22.091666666666665,20.96,20.575,22.39,20.62,18.5,,21.0
2025-03-12 12:45:00,21.05,22.27,20.975,20.5,23.13222222222222,20.590000000000003,18.62,,21.0
2025-03-12 13:00:00,21.03,23.075000000000003,20.990000000000002,20.525,24.38843373493976,20.560000000000002,18.590000000000003,,21.0
2025-03-12 13:15:00,21.01,24.125,21.005,20.55,26.526739130434784,20.75,18.560000000000002,,21.0
2025-03-12 13:30:00,21.07,24.1125,21.02,20.575000000000003,26.98183673469388,20.939999999999998,18.75,,21.0
2025-03-12 13:45:00,21.130000000000003,24.1,21.169999999999998,20.6,25.421142857142858,21.12,18.88,,21.0
2025-03-12 14:00:00,21.19,23.86,21.32,20.650000000000002,24.36253968253968,21.25,18.939999999999998,,21.0
2025-03-12 14:15:00,21.25,23.34,21.47,20.700000000000003,24.062857142857144,21.206666666666667,19.0,,21.0
2025-03-12 14:30:00,21.271666666666665,22.8,21.47,20.75,23.113,21.163333333333334,18.97,,21.0
2025-03-12 14:45:00,21.293333333333333,22.245,21.47,20.8,22.588,21.12,18.939999999999998,,21.0
2025-03-12 15:00:00,21.314999999999998,22.21,21.47,20.8,22.1175,21.1,19.11,,21.0
2025-03-12 15:15:00,21.5875,21.76,21.34,20.833333333333332,21.814999999999998,21.0,19.071666666666665,,21.0
2025-03-12 15:30:00,21.86,24.694444444444443,21.505000000000003,20.866666666666667,29.512025316455695,21.185000000000002,19.03333333333333,,21.0
2025-03-12 15:45:00,21.689999999999998,27.9325,21.67,20.9,32.74444444444445,21.625999999999998,18.994999999999997,,21.0
2025-03-12 16:00:00,21.52,30.105,22.19,20.924999999999997,35.42714285714286,22.25,18.956666666666667,,22.0
2025-03-12 16:15:00,21.502499999999998,30.37,22.53,20.95,35.322,22.8125,18.918333333333333,,22.0
2025-03-12 16:30:00,21.485,30.43,22.683333333333334,20.975,35.425333333333334,23.185000000000002,18.88,,22.0
2025-03-12 16:45:00,21.4675,31.15,22.836666666666666,21.0,37.02777777777778,23.439999999999998,18.814999999999998,,22.0
2025-03-12 17:00:00,21.45,31.818333333333335,22.99,20.975,37.37466666666667,23.62,18.75,,22.0
2025-03-12 17:15:00,21.34,32.48666666666667,23.21,20.95,39.341351351351356,23.876666666666665,18.685000000000002,,22.0
2025-03-12 17:30:00,21.369999999999997,32.14333333333334,23.313333333333333,20.924999999999997,38.00866666666666,24.12,18.62,,22.0
2025-03-12 17:45:00,21.4,32.754999999999995,23.416666666666668,20.9,39.526666666666664,24.314999999999998,18.602857142857143,,22.0
2025-03-12 18:00:00,21.395,32.49,23.52,20.862499999999997,38.708333333333336,24.25,18.585714285714285,,22.0
2025-03-12 18:15:00,21.39,32.435,23.5125,20.825,38.625,24.2175,18.568571428571428,,22.0
2025-03-12 18:30:00,21.384999999999998,32.38,23.505,20.7875,38.938,24.185000000000002,18.551428571428573,,22.0
2025-03-12 18:45:00,21.38,33.03,23.4975,20.75,39.625,24.38,18.534285714285716,,22.0
2025-03-12 19:00:00,21.31,34.3525,23.49,20.7125,41.812413793103445,24.563333333333333,18.517142857142858,,22.0
2025-03-12 19:15:00,21.240000000000002,36.086666666666666,23.74,20.675,44.56266666666667,25.466363636363635,18.5,,22.0
2025-03-12 19:30:00,21.17,36.68,24.515,20.637500000000003,44.736111111111114,26.53125,18.38,,22.0
2025-03-12 19:45:00,21.1,35.905,24.74,20.6,43.25461538461538,26.5,18.347499999999997,,22.0
2025-03-12 20:00:00,21.19,35.947500000000005,24.7025,20.650000000000002,43.73,26.206666666666667,18.314999999999998,,22.0
2025-03-12 20:15:00,21.28,35.99,24.665,20.700000000000003,43.125,26.38,18.560000000000002,,22.0
2025-03-12 20:30:00,21.37,34.855000000000004,24.627499999999998,20.75,41.75,26.123333333333335,18.655,,22.0
2025-03-12 20:45:00,21.395,34.05,24.59,20.8,40.5,25.75,18.75,,22.0
2025-03-12 21:00:00,21.42,33.51,24.26,20.85,39.4375,25.376666666666665,18.706666666666667,,22.0
2025-03-12 21:15:00,21.445,33.12,24.136666666666667,20.9,39.31,25.0,18.663333333333334,,22.0
2025-03-12 21:30:00,21.47,33.697500000000005,24.013333333333335,20.95,40.18769230769231,25.09375,18.62,,22.0
2025-03-12 21:45:00,21.494999999999997,34.275000000000006,23.89,21.0,41.47888888888889,25.1875,18.75,,22.0
2025-03-12 22:00:00,21.52,34.03,23.996666666666666,21.025,41.02111111111111,25.459999999999997,18.62,,22.0
2025-03-12 22:15:00,21.545,34.02,24.103333333333335,21.05,41.43733333333333,25.336666666666662,18.5,,22.0
2025-03-12 22:30:00,21.57,35.10333333333333,24.21,21.075000000000003,42.925,25.623333333333335,18.439999999999998,,22.0
2025-03-12 22:45:00,21.596666666666668,35.1,24.275,21.1,42.5,25.88,18.38,,22.0
2025-03-12 23:00:00,21.62333333333333,34.72,24.34,21.125,41.56272727272727,25.75,18.358333333333334,,22.0
2025-03-12 23:15:00,21.65,34.665,24.405,21.15,41.18666666666667,25.62,18.336666666666666,,22.0
2025-03-12 23:30:00,21.66,34.61,24.47,21.175,41.4375,25.5,18.314999999999998,,22.0
2025-03-12 23:45:00,21.67,34.555,24.544999999999998,21.2,41.56375,25.62,18.293333333333333,,22.0
2025-03-13 00:00:00,21.68,34.5,24.619999999999997,21.208333333333332,41.69,25.685000000000002,18.27166666666667,,22.0
2025-03-13 00:15:00,21.69,35.12,24.695,21.216666666666665,42.31230769230769,25.75,18.25,,22.0
2025-03-13 00:30:00,21.6875,35.64,24.77,21.225,43.288,26.0,18.293333333333333,,22.0
2025-03-13 00:45:00,21.685000000000002,35.74,24.886666666666667,21.233333333333334,43.125,26.376666666666665,18.336666666666666,,22.0
2025-03-13 01:00:00,21.6825,35.7175,25.003333333333334,21.241666666666667,42.875,26.572000000000003,18.38,,22.0
2025-03-13 01:15:00,21.68,35.695,25.12,21.25,42.762,26.628500000000003,18.25,,22.0
2025-03-13 01:30:00,21.69333333333333,35.6725,25.125,21.258333333333333,42.85444444444445,26.685000000000002,18.293333333333333,,22.0
2025-03-13 01:45:00,21.706666666666667,35.65,25.130000000000003,21.266666666666666,43.0625,26.685000000000002,18.336666666666666,,22.0
2025-03-13 02:00:00,21.72,35.57,25.135,21.275,42.625,26.694285714285716,18.38,,22.0
2025-03-13 02:15:00,21.71,35.489999999999995,25.14,21.283333333333335,42.625,26.70357142857143,18.25,,22.0
2025-03-13 02:30:00,21.7,35.41,25.150000000000002,21.291666666666668,42.375,26.712857142857143,18.271666666666665,,22.0
2025-03-13 02:45:00,21.689999999999998,35.33,25.16,21.3,42.612,26.72214285714286,18.293333333333333,,22.0
2025-03-13 03:00:00,21.68,35.343333333333334,25.17,21.308333333333334,42.541666666666664,26.731428571428573,18.314999999999998,,22.0
2025-03-13 03:15:00,21.6875,35.35666666666666,25.23,21.316666666666666,42.85444444444445,26.740714285714287,18.314999999999998,,22.0
2025-03-13 03:30:00,21.695,35.37,25.29,21.325,42.625,26.75,18.328,,22.0
2025-03-13 03:45:00,21.7025,35.527499999999996,25.275,21.333333333333332,42.662,26.88,18.339199999999998,,22.0
2025-03-13 04:00:00,21.71,35.685,25.26,21.341666666666665,43.1875,26.814999999999998,18.3504,,22.0
2025-03-13 04:15:00,21.72,35.8425,25.3,21.35,43.525,27.0,18.3616,,22.0
2025-03-13 04:30:00,21.73,36.0,25.340000000000003,21.358333333333334,43.188,26.939999999999998,18.372799999999998,,22.0
2025-03-13 04:45:00,21.74,35.925,25.380000000000003,21.366666666666667,43.17857142857143,26.924999999999997,18.384,,22.0
2025-03-13 05:00:00,21.741249999999997,35.85,25.42,21.375,43.42333333333333,26.909999999999997,18.3952,,22.0
2025-03-13 05:15:00,21.7425,35.775000000000006,25.39,21.383333333333333,42.79,26.895,18.406399999999998,,22.0
2025-03-13 05:30:00,21.74375,35.7,25.36,21.391666666666666,43.0,26.88,18.417599999999997,,22.0
2025-03-13 05:45:00,21.744999999999997,35.656666666666666,25.33,21.4,43.096363636363634,26.814999999999998,18.4288,,22.0
2025-03-13 06:00:00,21.74625,35.61333333333334,25.345,21.412499999999998,42.937777777777775,26.814999999999998,18.439999999999998,,22.0
2025-03-13 06:15:00,21.7475,35.57,25.36,21.424999999999997,42.67333333333333,26.814999999999998,18.459999999999997,,22.0
2025-03-13 06:30:00,21.74875,35.763333333333335,25.375,21.4375,43.24142857142857,26.814999999999998,18.48,,22.0
2025-03-13 06:45:00,21.75,35.95666666666666,25.39,21.45,43.25545454545455,27.0,18.5,,22.0
2025-03-13 07:00:00,21.805,36.15,25.4325,21.4625,43.77111111111111,27.060000000000002,18.560000000000002,,22.0
2025-03-13 07:15:00,21.86,35.81,25.475,21.475,43.203125,27.12,18.62,,22.0
2025-03-13 07:30:00,21.82,35.75333333333334,25.5175,21.4875,43.18714285714286,27.060000000000002,18.685000000000002,,22.0
2025-03-13 07:45:00,21.83,35.696666666666665,25.56,21.5,42.81333333333333,27.122500000000002,18.75,,22.0
2025-03-13 08:00:00,21.84,35.64,25.39,21.5,42.83,27.185000000000002,18.88,,22.0
2025-03-13 08:15:00,21.85,35.12,25.22,21.5,42.09375,26.876666666666665,18.939999999999998,,22.0
2025-03-13 08:30:00,21.86,34.61,25.05,21.5,41.56285714285714,26.4375,19.0,,22.0
2025-03-13 08:45:00,21.86,35.13,25.0,21.5,42.2535294117647,26.314999999999998,19.12,,22.0
2025-03-13 09:00:00,21.86,34.72,24.95,21.5,41.453500000000005,26.1875,19.25,,22.0
2025-03-13 09:15:00,21.86,34.62,24.9,21.5,39.74375,25.843333333333334,19.353333333333335,,22.0
2025-03-13 09:30:00,22.13,34.443333333333335,24.69,21.65,36.77189189189189,25.4375,19.5,,22.0
2025-03-13 09:45:00,22.106666666666666,34.266666666666666,24.22,21.8,31.48674418604651,24.811666666666667,19.54,,22.0
2025-03-13 10:00:00,22.083333333333332,34.09,23.7,21.75,26.8925,24.063333333333333,19.580000000000002,,21.0
2025-03-13 10:15:00,22.06,24.836666666666662,23.16,21.700000000000003,24.251875,23.4375,19.62,,21.0
2025-03-13 10:30:00,21.9675,23.79,22.9,21.650000000000002,23.977333333333334,22.9375,19.685000000000002,,21.0
2025-03-13 10:45:00,21.875,23.28,22.64,21.6,23.375,22.4375,19.540000000000003,,21.0
2025-03-13 11:00:00,21.7825,22.814999999999998,22.12,21.475,22.875,22.0,19.439999999999998,,21.0
2025-03-13 11:15:00,21.69,22.25,21.88,21.35,22.423333333333332,21.685000000000002,19.345,,21.0
2025-03-13 11:30:00,21.6275,23.629444444444445,21.744999999999997,21.225,22.875,21.439999999999998,19.25,,21.0
2025-03-13 11:45:00,21.565,25.00888888888889,21.61,21.1,30.479716981132075,21.5,18.939999999999998,,21.0
2025-03-13 12:00:00,21.5025,28.119999999999997,21.865,21.05,34.18972972972973,21.8125,18.901999999999997,,21.0
2025-03-13 12:15:00,21.44,29.69,22.119999999999997,21.0,35.12444444444444,22.3125,18.863999999999997,,21.0
2025-03-13 12:30:00,21.41166666666667,29.96,22.39,20.95,35.23142857142857,22.75,18.826,,21.0
2025-03-13 12:45:00,21.383333333333333,30.23,22.66,20.9,35.163333333333334,23.060000000000002,18.788,,21.0
2025-03-13 13:00:00,21.355,30.47,22.725,20.875,35.583333333333336,23.206666666666667,18.75,,21.0
2025-03-13 13:15:00,21.37625,30.625,22.79,20.85,35.18666666666667,23.284444444444443,18.685000000000002,,21.0
2025-03-13 13:30:00,21.3975,30.78,22.876666666666665,20.825,35.87461538461538,23.362222222222222,18.62,,21.0
2025-03-13 13:45:00,21.418750000000003,30.935000000000002,22.963333333333335,20.8,36.50083333333333,23.439999999999998,18.814999999999998,,21.0
2025-03-13 14:00:00,21.44,30.205,23.05,20.85,34.624736842105264,23.408749999999998,19.040000000000003,,21.0
2025-03-13 14:15:00,21.476666666666667,29.17,22.9325,20.9,32.6875,23.377499999999998,18.88,,21.0
2025-03-13 14:30:00,21.513333333333335,28.41,22.814999999999998,20.95,31.811666666666667,23.060000000000002,18.814999999999998,,21.0
2025-03-13 14:45:00,21.55,27.615000000000002,22.697499999999998,21.0,30.794999999999998,22.919999999999998,19.0,,21.0
2025-03-13 15:00:00,21.52,27.2225,22.58,20.975,30.0,22.685000000000002,18.88,,21.0
2025-03-13 15:15:00,21.490000000000002,26.83,22.436666666666664,20.95,29.413,22.5,18.814999999999998,,21.0
2025-03-13 15:30:00,21.46,26.244999999999997,22.293333333333333,20.924999999999997,28.764444444444443,22.314999999999998,18.75,,21.0
2025-03-13 15:45:00,21.43,25.8,22.15,20.9,28.414615384615384,22.060000000000002,18.62,,21.0
2025-03-13 16:00:00,21.39,26.015555555555558,22.05,20.875,28.387619047619047,21.88,18.5,,21.0
2025-03-13 16:15:00,21.35,26.23111111111111,21.983333333333334,20.85,28.890833333333333,21.9,18.439999999999998,,21.0
2025-03-13 16:30:00,21.31,26.44666666666667,21.916666666666668,20.825,29.943333333333335,21.919999999999998,18.38,,21.0
2025-03-13 16:45:00,21.27,26.918333333333337,21.85,20.8,30.625999999999998,21.939999999999998,18.314999999999998,,21.0
2025-03-13 17:00:00,21.236666666666668,27.39,21.9075,20.775,31.375454545454545,21.959999999999997,18.25,,21.0
2025-03-13 17:15:00,21.203333333333333,28.1,21.965,20.75,32.45777777777778,22.12,18.185000000000002,,21.0
2025-03-13 17:30:00,21.17,28.26,22.0225,20.725,32.0,22.25,18.12,,21.0
2025-03-13 17:45:00,21.150000000000002,28.42,22.08,20.7,32.33416666666667,22.314999999999998,18.080000000000002,,21.0
2025-03-13 18:00:00,21.130000000000003,28.595,22.107499999999998,20.675,33.25,22.38,18.04,,21.0
2025-03-13 18:15:00,21.11,28.77,22.134999999999998,20.65,33.0,22.451999999999998,18.0,,21.0
2025-03-13 18:30:00,21.09,28.816666666666666,22.1625,20.625,33.123333333333335,22.439999999999998,17.976,,21.0
2025-03-13 18:45:00,21.0825,28.863333333333333,22.19,20.6,33.315,22.5,17.951999999999998,,21.0
2025-03-13 19:00:00,21.075,28.91,22.220000000000002,20.575000000000003,33.25,22.560000000000002,17.928,,21.0
2025-03-13 19:15:00,21.0675,29.04,22.25,20.55,33.574,22.62,17.904,,21.0
2025-03-13 19:30:00,21.06,29.17,22.28,20.525,33.815,22.663333333333334,17.88,,21.0
2025-03-13 19:45:00,21.05,29.3,22.32,20.5,34.06,22.706666666666667,17.904,,21.0
2025-03-13 20:00:00,21.04,29.43,22.36,20.515,34.19428571428571,22.75,17.928,,21.0
2025-03-13 20:15:00,21.03,29.98,22.400000000000002,20.53,34.87555555555556,22.793333333333333,17.951999999999998,,21.0
2025-03-13 20:30:00,21.045,29.725,22.44,20.545,34.61714285714286,22.88,17.976,,21.0
2025-03-13 20:45:00,21.060000000000002,29.47,22.4475,20.56,34.235,22.869166666666665,18.0,,21.0
2025-03-13 21:00:00,21.075,29.46,22.455,20.575,34.125,22.85833333333333,17.88,,21.0
2025-03-13 21:15:00,21.09,29.44,22.4625,20.59,34.088,22.847499999999997,17.867619047619048,,21.0
2025-03-13 21:30:00,21.072499999999998,29.419999999999998,22.47,20.605,34.291666666666664,22.836666666666666,17.855238095238093,,21.0
2025-03-13 21:45:00,21.055,29.4,22.456666666666667,20.62,34.25666666666667,22.825833333333332,17.84285714285714,,21.0
2025-03-13 22:00:00,21.0375,29.424999999999997,22.44333333333333,20.635,34.25,22.814999999999998,17.83047619047619,,21.0
2025-03-13 22:15:00,21.02,29.45,22.43,20.65,34.348571428571425,22.75,17.81809523809524,,21.0
2025-03-13 22:30:00,21.016666666666666,29.475,22.757142857142856,20.665,34.375,22.88,17.805714285714284,,21.0
2025-03-13 22:45:00,21.013333333333335,29.5,23.084285714285713,20.68,34.50545454545455,22.814999999999998,17.793333333333333,,21.0
2025-03-13 23:00:00,21.01,29.6175,23.41142857142857,20.695,34.63090909090909,22.814999999999998,17.834666666666667,,21.0
2025-03-13 23:15:00,21.012500000000003,29.735,23.73857142857143,20.71,34.651428571428575,22.814999999999998,17.876,,21.0
2025-03-13 23:30:00,21.015,29.8525,24.065714285714286,20.725,35.06333333333333,24.66009259259259,17.917333333333332,,21.0
2025-03-13 23:45:00,21.0175,29.97,24.392857142857142,20.740000000000002,35.375,26.505185185185184,17.958666666666666,,21.0
2025-03-14 00:00:00,21.02,35.1475,24.72,20.755,43.65135802469136,28.350277777777777,18.0,,21.0
2025-03-14 00:15:00,21.125,40.63999999999999,28.7275,20.77,50.185,35.10526315789474,18.376666666666665,,23.0
2025-03-14 00:30:00,21.23,41.14,31.1,20.785,50.126,36.5,18.580000000000002,,23.0
